companies,p1,p2,p3,p4
Industrial and Commercial Bank of China,35,36,38,31
PnB,30,33,34,36
Bank of China,28,30,32,28
China Construction Bank Corp,48,52,54,48
TATA Chemicals,230,228,230,232
China Resources Land,260,264,267,254
Yuexiu Property,10,12,13,8
China Vanke,210,213,215,190
Godrej,280,283,284,285
Hyundai,4400,3700,3750,3800
HDFC,960,970,973,971
ITC,150,153,154,155
ICICI,270,278,279,281
Hero MotoCorp,1600,1400,1425,1510
Reliance,1400,1415,1500,1620
Coromandal International ltd,600,603,599,597
Mishra Dhatu Nigam,160,166,162,166
UPL,320,316,318,322
Indian Oil,60,62,63,65
TATA Steel,270,272,269,271
Maruti Suzuki,3000,2500,2570,2580
Toyota,2200,1600,1650,1620
Dinglong Culture,22,23,26,22
HUL,1220,1226,1227,1225
Airtel,250,255,263,264
Foxconn,120,118,117,120
HPCL,200,199,198,201
TSMC,900,896,895,898
JSW,160,164,161,163
Gold,35000,35500,36000,37000
Oil,2700,2900,2870,2850
Dollar,75,73,72,71
Pound,95,93,90,90
BPCL,370,368,367,370
